part_id,task_id,trial_id,section,nom_trans_amp,nom_trans_width,nom_rot_amp,nom_rot_width,eff_trans_amp,eff_trans_width,eff_rot_amp,eff_rot_width,nom_trans_fid,nom_rot_fid,eff_trans_fid,eff_rot_fid,trans,path_trans,rot,path_rot,move_time,norm_abs_diff
2,1,1,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5311153729652344,0.658166757886351,0.0460595009643978,1.131874561259158,29.467,0.1822121564228732
2,1,1,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4721691101713453,0.563027023252169,0.1190039077824147,0.813020892450259,13.066999999999997,0.2028100542762939
2,1,2,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5151590996963947,0.5832588862199352,0.053579336494275,0.7317015670674148,16.6,0.2118670398071826
2,1,2,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4492621170319171,0.5565046488443988,0.1120437229599796,0.7112512096550017,11.533,0.2894753232960809
2,1,3,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5078654543282108,0.5526397530258421,0.0650625458709746,0.5321827590099635,9.8,0.2875574950253425
2,1,3,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4522735599170042,0.5309935045586939,0.3328175441354716,0.6486447908504069,9.6,0.0924397950834838
2,2,1,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4887842895388516,0.6074849174607484,0.7518934337882548,1.1848148808691807,15.933,0.2742240366937095
2,2,1,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.2842850008354292,0.4406371183638873,0.8058728212319051,1.2168542540041232,20.734,0.1081243693649569
2,2,2,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4900681379155351,0.5762778294715645,0.7602904477304312,1.032173640502021,10.867,0.2337404719735118
2,2,2,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.2747603053572331,0.4218384853076762,0.7744434172142963,1.2323696245252476,13.466,0.1496247354151658
2,2,3,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4828783567317963,0.5799536136945816,0.761076024228148,1.000412237196142,12.467,0.1937548675447147
2,2,3,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.266980781518071,0.4372728371769626,0.8158461417403353,1.2578363788626914,14.465999999999998,0.1145076256521012
2,3,1,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5540895641500568,0.6630352428821118,0.0912294823017134,0.5569342786330147,13.133,0.1280790051719372
2,3,1,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4349523710706724,0.7917304488049464,2.3090358740172663,23.569276677113365,26.8,0.2287088691594435
2,3,2,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.554732402605076,0.7513077760596967,0.0777510526168573,0.930535240611342,14.8,0.1924315319612336
2,3,2,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4320529162035594,0.7359849766554742,2.296250818445642,4.573519039208137,25.134000000000004,0.2762327963039878
2,3,3,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5662054265017248,0.6842294469938182,0.0748667826597683,0.7179360022813186,15.8,0.1847895883475874
2,3,3,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.413044927822628,1.1546108040703909,2.326962586680829,24.410857104512147,42.333,0.1503680341820679
3,1,1,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5130279865660352,0.5887236710869825,0.0983518198107117,0.3819351332332252,5.333,0.100115348907203
3,1,1,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4783980314549799,0.5582337454477082,0.2269711682216094,0.575379538110621,7.000000000000001,0.1082317811581322
3,1,2,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5238287806144295,0.5891259194465281,0.0479270659629562,0.7100450467309005,5.933,0.1243370968414596
3,1,2,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4762604192036117,0.683766456310651,0.1232247440789243,0.6708248947505482,10.933,0.1483530301800441
3,1,3,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5248077409871161,0.5953873973600434,0.0274127498867905,0.6254049935098739,7.4,0.1159933873647134
3,1,3,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4553225075701837,0.6260851640859504,0.1202248647355256,0.4981204140536196,11.2,0.1225577893650661
3,2,1,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4952863519217949,0.5716799408732248,0.7816905668574332,1.2156249419105176,6.333,0.2280932197577831
3,2,1,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.2991482864734478,0.5245055123431136,0.7831376934418077,0.9801914282616988,10.4,0.0568996801808241
3,2,2,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4928540650131639,0.6056184729299942,0.7579054919271995,1.213596726470966,6.133,0.210456259490296
3,2,2,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.2955161405067412,0.5206070535316663,0.801688944791598,0.9418972798677526,8.667,0.0468125247735913
3,2,3,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4913089868911416,0.5693064266474345,0.7512348815078935,1.3341859440216577,5.4,0.2188030328028833
3,2,3,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.303928389921047,0.491458614433173,0.7940610425398972,0.9448657157600604,7.399999999999999,0.0295550442924229
3,3,1,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5582270042733511,0.7805179362501531,0.0118377884943116,0.9756419069074416,7.533,0.0701843288540837
3,3,1,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.3912741280739118,0.5440122681405439,2.325962357706933,4.286178413798611,10.334,0.3179234572170973
3,3,2,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5553571418465779,0.822540122844947,0.0126621223384273,0.9081519035356146,11.867,0.0746397722228123
3,3,2,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.3980624785131098,0.5667274783254602,2.339146936139103,4.199903628901037,11.533,0.2846141254899507
3,3,3,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5539036055127282,0.6843919531335961,0.0324496039025753,0.8831592526742136,6.733,0.1313545828947148
3,3,3,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4053177275915772,0.4733392987108758,0.788646259802564,13.559701070263882,7.534000000000002,0.3695066816186453
4,1,1,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5164149096414626,0.6177755855006415,0.0393767435726366,0.500079088614179,9.933,0.1518553116770545
4,1,1,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4811009887747062,0.5531151626113868,0.0276950180469864,0.31618825023626,16.733,0.1428077858032419
4,1,2,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5195135825943341,0.5872809712132208,0.0188213298463859,0.515240860705859,7.933,0.1619186930996973
4,1,2,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4787214384169566,0.5450840101465136,0.0245875996412232,0.3857678705473218,8.799999999999999,0.1251583727330943
4,1,3,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5174724110520289,0.5640603783373757,0.0615832544995978,0.4995174778179165,5.2,0.1672695134153917
4,1,3,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.468490590513833,0.5175882007877746,0.0236019503100161,0.3640935080054575,7.733,0.1237727965882337
4,2,1,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4906270450148463,0.5843098164623378,0.7154071350613869,0.9710840487803531,14.333,0.2189080847333505
4,2,1,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3148305976235473,0.5044563828857237,0.7656234892154866,1.2222426362106502,17.534000000000002,0.2400324424179951
4,2,2,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.5020552578153126,0.5641745124426061,0.75955556913533,0.9080922365160136,5.933,0.1540292264084822
4,2,2,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3195425769752757,0.4757032252764555,0.7627570827416706,1.0777785332942924,7.266999999999999,0.1146129665808214
4,2,3,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4864817732454115,0.554494031176704,0.7555764080742595,0.8837048481797883,6.2,0.1164688306609063
4,2,3,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3171413998518642,0.4498948787533909,0.7849888779053676,1.0076336118282854,10.000000000000002,0.0596163543492681
4,3,1,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5587531126535225,0.6246647861244242,0.0481287096996178,0.5171127729647027,11.2,0.0890978428838025
4,3,1,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4311161213640705,0.6649872803116981,0.7241790234615981,20.2182328484378,22.466,0.2556042484800056
4,3,2,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5599574563303895,0.632612976520637,0.0237579491726639,0.7596053821654871,15.0,0.1143299565130643
4,3,2,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4443564282195094,0.6078206989255585,0.7713942987479333,20.21018193461359,20.0,0.2564613936017177
4,3,3,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5599574563303895,0.632612976520637,0.0237579491726639,0.7596053821654871,15.0,0.1143299565130643
4,3,3,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4443564282195094,0.6078206989255585,0.7713942987479333,20.21018193461359,20.0,0.2564613936017177
5,1,1,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.52049661161241,0.6550433429322322,0.0655549478436374,0.4954107914012682,16.333,0.0793145248571385
5,1,1,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4989940427500111,1.0204638155033794,0.0342243878817457,0.7299299580438933,18.867,0.2173321324453484
5,1,2,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5264795157458646,0.6447656022854158,0.0822530214614793,0.3907166183511539,6.467,0.0619340183505264
5,1,2,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.5038791979234706,0.671209115838312,0.0428632485455394,0.4937617527853188,13.332999999999998,0.1612654414969576
5,1,3,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5303818712022499,0.6358838943982484,0.0417838820243244,0.4197815434465091,7.067,0.0946489927018601
5,1,3,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4394926248527955,0.5738775531841735,0.0498457038411669,0.3326513164522431,9.266,0.1704848377845941
5,2,1,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4930056179193092,0.6100803344544552,0.8104269523585829,1.2247873207443534,16.6,0.194854323854024
5,2,1,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3116714626012462,0.5198915757263933,0.7777213646167105,1.2324888865165318,22.133000000000003,0.0982374643098951
5,2,2,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4996200930707251,0.5773821757008477,0.7913157641379084,2.1328051572138604,16.533,0.1695639615098289
5,2,2,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.317439388545278,0.5841977657529974,0.7853570861361369,1.2002438764895762,25.6,0.0733586168561453
5,2,3,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4939107187539059,0.6285671483901157,0.7846592468515793,1.2434020330311828,19.667,0.1668399956206651
5,2,3,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3137346582703288,0.4805794629159446,0.773112661872097,1.219279010418956,29.333,0.1149810337491035
5,3,1,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.560136746696733,0.7946533213082472,0.0132808731837786,0.9194123274336938,16.467,0.1539297189721133
5,3,1,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4389656082200517,0.5119163934162054,0.7677215282816913,1.0369197403704389,27.333,0.2760406725890828
5,3,2,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5616508198160134,0.6574360017959654,0.0586696006213096,0.7965972505955966,20.0,0.3134245563818978
5,3,2,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4403463239315164,0.6138817481105835,2.362935163404225,35.94001210198275,32.667,0.2386274686984585
5,3,3,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.56440160001545,0.6253726996119908,0.0242642388156394,0.3715294831133727,14.933,0.216219362596022
5,3,3,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4383549529776069,0.5471867866362411,0.7542386777297209,26.150436630522847,21.067,0.3259366364893964
6,1,1,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5127336760931546,0.5790853000432585,0.0475904111015142,0.3287215986934295,8.666,0.1300697231879246
6,1,1,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4411480632395432,0.7129723069277842,0.0497749502977148,0.3108421832104801,12.533,0.0841970440834036
6,1,2,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5223690530649763,0.5818590689265329,0.0708434547026891,0.3248029171375158,6.733,0.2786496273169569
6,1,2,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4565266592434663,0.6450415014511133,0.0573327313887358,0.3481999113085752,7.867000000000001,0.1443040979566015
6,1,3,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5221594723836771,0.5671515563408365,0.0795749889658139,0.1727449968629834,5.667,0.2427874097664945
6,1,3,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4486685598523703,0.7086240308884201,0.0566593887744924,0.2573145305209242,9.0,0.1393746906071157
6,2,1,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.5006937972453823,0.5404376293968359,0.7513227352929526,0.8186475348946046,6.533,0.1067483874270449
6,2,1,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.317187059792798,0.5287108190599304,0.7680462999274343,0.995769159710667,12.533,0.0536095854101662
